DATAFLOW,LAST UPDATE,freq,na_item,ppp_cat,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2012,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2013,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2014,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2015,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2016,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2017,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2018,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2019,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2007,2020,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2000,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2001,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2002,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2003,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2004,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2005,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2006,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2007,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2008,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2009,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2010,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2011,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2012,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2013,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2014,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2015,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2016,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2017,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2018,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2019,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2020,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2021,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU27_2020,2022,100,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2000,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2001,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2002,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2003,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2004,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2005,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2006,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2007,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2008,102,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2009,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2010,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2011,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2012,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2013,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2014,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2015,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2016,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2017,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2018,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2019,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,EU28,2020,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2000,121,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2001,120,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2002,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2003,117,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2004,120,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2005,119,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2006,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2007,122,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2008,123,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2009,119,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2010,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2011,119,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2012,117,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2013,115,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2014,113,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2015,111,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2016,111,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2017,111,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2018,111,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2019,109,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2020,114,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2021,112,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FI,2022,109,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2000,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2001,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2002,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2003,114,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2004,112,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2005,113,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2006,111,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2007,110,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2008,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2009,109,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2010,109,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2011,109,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2012,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2013,110,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2014,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2015,107,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2016,106,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2017,104,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2018,104,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2019,106,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2020,104,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2021,104,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,FR,2022,101,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2000,50,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2001,50,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2002,53,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2003,55,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2004,57,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2005,57,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2006,60,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2007,63,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2008,64,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2009,63,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2010,61,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2011,61,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2012,61,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2013,61,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2014,60,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2015,61,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2016,62,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2017,64,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2018,65,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2019,67,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2020,65,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2021,70,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HR,2022,73,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2000,54,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2001,57,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2002,60,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2003,62,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2004,63,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2005,64,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2006,63,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2007,61,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2008,64,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2009,65,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2010,66,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2011,67,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2012,67,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2013,68,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2014,69,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2015,70,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2016,69,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2017,69,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2018,71,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2019,73,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2020,75,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2021,75,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,HU,2022,77,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2000,136,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2001,140,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2002,145,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2003,146,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2004,149,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2005,151,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2006,152,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2007,150,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2008,135,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2009,130,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2010,131,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2011,131,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2012,133,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2013,133,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2014,138,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2015,181,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2016,177,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2017,183,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2018,190,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2019,189,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2020,205,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2021,219,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IE,2022,234,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2000,135,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2001,137,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2002,134,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2003,132,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2004,137,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2005,139,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2006,136,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2007,133,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2008,133,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2009,131,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2010,121,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2011,119,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2012,120,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2013,123,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2014,124,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2015,129,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2016,132,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2017,130,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2018,128,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2019,126,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2020,119,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IS,2021,119,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2000,122,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2001,121,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2002,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2003,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2004,114,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2005,112,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2006,111,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2007,109,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2008,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2009,108,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2010,106,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2011,105,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2012,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2013,101,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2014,98,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2015,97,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2016,99,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,IT,2017,98,
